id,parentId,defaultName,level,slug
cceb0a99-524f-42f3-8442-a1f76c9e7de0,7c10b915-18a7-4e3b-9195-33b9efaa1324,An Giang,2,an-giang
cdffe23b-72d3-4cbe-8568-9cb6b648005f,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bắc Giang,2,bac-giang
5260a1df-91ed-4d9d-9aad-80118824dcd6,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bắc Kạn,2,bac-kan
b38c9d2b-0f03-4a54-8b95-16ab159ad526,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bạc Liêu,2,bac-lieu
e7a364b7-431a-4c23-86a6-2b026e8a4851,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bắc Ninh,2,bac-ninh
1aaa6ce5-5781-4686-a5e2-4d1229c3e2a9,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bà Rịa-Vũng Tàu,2,ba-ria-vung-tau
5b909ad0-f3b5-490f-960e-637fe28da9da,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bến Tre,2,ben-tre
9ae41d7f-fc30-4e12-9aa2-5603f0aa6385,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bình Định,2,binh-dinh
18358ecf-912c-47b2-b9e4-2be49799a05b,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bình Dương,2,binh-duong
b9cc5b76-bb01-4468-9335-96f1a17427a6,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bình Phước,2,binh-phuoc
7207a0cc-6b86-404a-a894-30f7d5175fa4,7c10b915-18a7-4e3b-9195-33b9efaa1324,Bình Thuận,2,binh-thuan
b82e1e2e-1fbd-4662-b4aa-9e58b387e3e4,7c10b915-18a7-4e3b-9195-33b9efaa1324,Cà Mau,2,ca-mau
a7588e2f-f9fb-4312-a9bf-9a5aa1945c00,7c10b915-18a7-4e3b-9195-33b9efaa1324,Cần Thơ,2,can-tho
54471828-cb1c-4ada-9250-43fe2f2cb667,7c10b915-18a7-4e3b-9195-33b9efaa1324,Cao Bằng,2,cao-bang
be08910e-8421-4f55-8c33-171071f2e5ba,7c10b915-18a7-4e3b-9195-33b9efaa1324,Đắk Lắk,2,dak-lak
6f1aa06b-5fcd-4d96-8169-7691e469e2cd,7c10b915-18a7-4e3b-9195-33b9efaa1324,Ðắk Nông,2,dak-nong
9b8a38f7-2134-4f4f-ac92-9f4d56970831,7c10b915-18a7-4e3b-9195-33b9efaa1324,Đà Nẵng,2,da-nang
ebf0af16-f8ba-4a8a-b4bd-04b08298856b,7c10b915-18a7-4e3b-9195-33b9efaa1324,Ðiện Biên,2,dien-bien
f462c880-bc60-426b-badb-c9395abff988,7c10b915-18a7-4e3b-9195-33b9efaa1324,Đồng Nai,2,dong-nai
affccee2-8b78-4a1d-9bca-76499c0887e2,7c10b915-18a7-4e3b-9195-33b9efaa1324,Đồng Tháp,2,dong-thap
8b03fdb1-21aa-40b1-bde3-65490209a1ae,7c10b915-18a7-4e3b-9195-33b9efaa1324,Gia Lai,2,gia-lai
58da437d-9d4e-47bb-9402-d7922ec94165,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hà Giang,2,ha-giang
79510a81-6354-4b69-b735-098b1570e042,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hải Dương,2,hai-duong
c75ce475-b60c-4ad1-b0d9-7a11fba87696,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hải Phòng,2,hai-phong
2dee77ff-c168-4fa5-90cc-1b916c71731c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hà Nam,2,ha-nam
9f4287bd-76a1-4da6-9396-589ea47c93e2,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hà Nội,2,ha-noi
e6ffdee7-e946-4a4e-a2b5-9091dc7ca2af,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hà Tĩnh,2,ha-tinh
2c550335-ffca-46b6-b5c1-454772e3ea34,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hậu Giang,2,hau-giang
0f158fc8-4d6b-498f-8975-f1f7d53f668c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hòa Bình,2,hoa-binh
126a9124-3a10-4c4c-9bba-a403ec58256c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Hưng Yên,2,hung-yen
329f6f5d-64e1-4266-9e3c-13d528b1b190,7c10b915-18a7-4e3b-9195-33b9efaa1324,Khánh Hòa,2,khanh-hoa
723bd27a-2c83-4e73-87d4-ac65e1209ee4,7c10b915-18a7-4e3b-9195-33b9efaa1324,Kiến Giang,2,kien-giang
586f848a-6262-4d06-b468-cf81cd39b2f1,7c10b915-18a7-4e3b-9195-33b9efaa1324,Kon Tum,2,kon-tum
195f898e-c71f-4043-8f38-f0775d428d12,7c10b915-18a7-4e3b-9195-33b9efaa1324,Lai Châu,2,lai-chau
c11ccc53-7a94-4ac1-96a3-dc51b4246e18,7c10b915-18a7-4e3b-9195-33b9efaa1324,Lâm Đồng,2,lam-dong
0d7153a9-f83a-4df1-89ed-e51c1beec781,7c10b915-18a7-4e3b-9195-33b9efaa1324,Lạng Sơn,2,lang-son
13fb77ee-6753-4ff0-9223-1e0af4ca97ef,7c10b915-18a7-4e3b-9195-33b9efaa1324,Lào Cai,2,lao-cai
449082dd-e9c0-45fe-bb15-ae221f74dd7c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Long An,2,long-an
aa2716c4-fb55-4540-a77f-914e3712ad81,7c10b915-18a7-4e3b-9195-33b9efaa1324,Nam Định,2,nam-dinh
3b7e5453-ea31-4b8b-bbf6-cc79f2c2bcdd,7c10b915-18a7-4e3b-9195-33b9efaa1324,Nghệ An,2,nghe-an
c560e168-439a-4913-9ac5-a4e208524ada,7c10b915-18a7-4e3b-9195-33b9efaa1324,Ninh Bình,2,ninh-binh
dd105f5c-f194-44c2-8a77-0767b591d1fa,7c10b915-18a7-4e3b-9195-33b9efaa1324,Ninh Thuận,2,ninh-thuan
2b36f213-ee55-460e-82d8-b77fd54b663c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Phú Thọ,2,phu-tho
30ed0ab4-93a3-46d9-9bde-918f2d464b13,7c10b915-18a7-4e3b-9195-33b9efaa1324,Phú Yên,2,phu-yen
62399909-2958-4b3f-9fb9-e47bd5755339,7c10b915-18a7-4e3b-9195-33b9efaa1324,Quảng Bình,2,quang-binh
22fe69f0-911d-44af-9e8b-c709beccd717,7c10b915-18a7-4e3b-9195-33b9efaa1324,Quảng Nam,2,quang-nam
7376c9de-9c61-44e6-81ab-6b303160e68b,7c10b915-18a7-4e3b-9195-33b9efaa1324,Quảng Ngãi,2,quang-ngai
05a999ea-f90c-4bdc-a23c-c901e6709349,7c10b915-18a7-4e3b-9195-33b9efaa1324,Quảng Ninh,2,quang-ninh
20ed84be-eace-4d56-b391-aa31e72a12a0,7c10b915-18a7-4e3b-9195-33b9efaa1324,Quảng Trị,2,quang-tri
de3b5878-b08f-435b-be63-fd114522533b,7c10b915-18a7-4e3b-9195-33b9efaa1324,Sóc Trăng,2,soc-trang
848bc3b7-330f-48af-b652-bd4ac5233e17,7c10b915-18a7-4e3b-9195-33b9efaa1324,Sơn La,2,son-la
edbf9bd2-149e-4326-99eb-00422a94bf39,7c10b915-18a7-4e3b-9195-33b9efaa1324,Tây Ninh,2,tay-ninh
08c6f2f8-1788-40ec-be71-b2606935beaa,7c10b915-18a7-4e3b-9195-33b9efaa1324,Thái Bình,2,thai-binh
647571ba-aafa-4e32-a41b-eb3ec1028341,7c10b915-18a7-4e3b-9195-33b9efaa1324,Thái Nguyên,2,thai-nguyen
db3ac0bb-6060-48a9-a1e4-0752b0280268,7c10b915-18a7-4e3b-9195-33b9efaa1324,Thanh Hóa,2,thanh-hoa
dcc3718e-ff4c-403e-9600-818e76cc8a64,7c10b915-18a7-4e3b-9195-33b9efaa1324,Thành phố Hồ Chí Minh,2,thanh-pho-ho-chi-minh
1c927a77-0ddd-41f6-84ba-2aaf5bb13d91,7c10b915-18a7-4e3b-9195-33b9efaa1324,Thừa Thiên-Huế,2,thua-thien-hue
529b275e-bf8e-4cfe-9f40-7f2b10502be6,7c10b915-18a7-4e3b-9195-33b9efaa1324,Tiền Giang,2,tien-giang
55aee61d-5007-458e-ad04-1b3974b04e3e,7c10b915-18a7-4e3b-9195-33b9efaa1324,Trà Vinh,2,tra-vinh
2ce4cba1-a17b-478f-a233-7ea3c08ef95d,7c10b915-18a7-4e3b-9195-33b9efaa1324,Tuyên Quang,2,tuyen-quang
f42aa088-42a5-4391-9d03-0618adde1542,7c10b915-18a7-4e3b-9195-33b9efaa1324,Vĩnh Long,2,vinh-long
a43b2650-959d-49a7-9caf-ebfec189b37c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Vĩnh Phúc,2,vinh-phuc
170921bd-c066-4c7b-9df8-9a63734b630c,7c10b915-18a7-4e3b-9195-33b9efaa1324,Yên Bái,2,yen-bai
